Pc1.A,Pc1.R,Pc1.N,Pc1.D,Pc1.C,Pc1.E,Pc1.Q,Pc1.G,Pc1.H,Pc1.I,Pc1.L,Pc1.K,Pc1.M,Pc1.F,Pc1.P,Pc1.S,Pc1.T,Pc1.W,Pc1.Y,Pc1.V,Pc2.Hydrophobicity.1,Pc2.Hydrophilicity.1,Pc2.Hydrophobicity.2,Pc2.Hydrophilicity.2,Pc2.Hydrophobicity.3,Pc2.Hydrophilicity.3,Pc2.Hydrophobicity.4,Pc2.Hydrophilicity.4,Pc2.Hydrophobicity.5,Pc2.Hydrophilicity.5,Pc2.Hydrophobicity.6,Pc2.Hydrophilicity.6,Pc2.Hydrophobicity.7,Pc2.Hydrophilicity.7,Pc2.Hydrophobicity.8,Pc2.Hydrophilicity.8,Pc2.Hydrophobicity.9,Pc2.Hydrophilicity.9,Pc2.Hydrophobicity.10,Pc2.Hydrophilicity.10,Pc2.Hydrophobicity.11,Pc2.Hydrophilicity.11,Pc2.Hydrophobicity.12,Pc2.Hydrophilicity.12,Pc2.Hydrophobicity.13,Pc2.Hydrophilicity.13,Pc2.Hydrophobicity.14,Pc2.Hydrophilicity.14,Pc2.Hydrophobicity.15,Pc2.Hydrophilicity.15,Pc2.Hydrophobicity.16,Pc2.Hydrophilicity.16,Pc2.Hydrophobicity.17,Pc2.Hydrophilicity.17,Pc2.Hydrophobicity.18,Pc2.Hydrophilicity.18,Pc2.Hydrophobicity.19,Pc2.Hydrophilicity.19,Pc2.Hydrophobicity.20,Pc2.Hydrophilicity.20,Pc2.Hydrophobicity.21,Pc2.Hydrophilicity.21,Pc2.Hydrophobicity.22,Pc2.Hydrophilicity.22,Pc2.Hydrophobicity.23,Pc2.Hydrophilicity.23,Pc2.Hydrophobicity.24,Pc2.Hydrophilicity.24,Pc2.Hydrophobicity.25,Pc2.Hydrophilicity.25,Pc2.Hydrophobicity.26,Pc2.Hydrophilicity.26,Pc2.Hydrophobicity.27,Pc2.Hydrophilicity.27,Pc2.Hydrophobicity.28,Pc2.Hydrophilicity.28,Pc2.Hydrophobicity.29,Pc2.Hydrophilicity.29,Pc2.Hydrophobicity.30,Pc2.Hydrophilicity.30,Class
50.73062312,33.82041541,22.2502733,26.70032796,8.010098387,25.81031702,15.13018584,46.28056846,15.13018584,29.37036075,79.21097294,10.68013118,17.80021864,44.50054659,22.2502733,40.05049193,44.50054659,8.010098387,16.02019677,39.160481,0.009265609,0.00522502,0.003819428,0.003095092,0.005596034,0.001449804,0.006141305,0.003206547,0.005557832,0.003505026,0.005899994,0.005392628,0.002745976,0.001556527,0.003521577,0.002125639,0.004736782,0.003067458,0.000665994,0.001795516,0.000844875,0.000469715,0.002249075,0.000738682,0.003872508,0.002727513,-0.000697091,-0.000504446,0.001689343,0.001023882,0.00245391,0.002090248,-0.000225392,-0.000452014,0.000493424,-0.00063724,0.001765543,0.000926382,-0.001189354,-0.002351766,0.000312715,-0.000201377,0.002802968,0.002043419,0.000242292,6.24E-05,-0.0001994,-0.000824931,0.000663997,-0.00155387,-0.000750704,-0.001760518,0.002469209,0.001650646,0.004060892,0.001653177,0.003000995,0.001022838,0.001975353,-0.000338649,mithocond
20.43527294,18.48905647,0.973108235,6.811757646,3.892432941,8.757974116,8.757974116,13.62351529,2.919324705,1.94621647,28.22013882,3.892432941,2.919324705,11.67729882,12.65040706,9.731082351,11.67729882,6.811757646,4.865541176,9.731082351,0.001376163,0.001953353,-0.00342789,-0.004546681,-0.004261832,0.002028213,0.001641387,0.003078097,-0.003393757,0.002802078,-0.00393982,-0.003371094,0.005056892,0.006886357,0.000188236,0.001067692,0.001788283,0.001407122,0.000510111,-0.001476684,-0.001731612,0.000389057,0.00219696,0.00141436,0.002344189,0.001631176,0.004214015,0.00270329,-0.006933094,-0.003956971,0.003091291,0.000371292,0.001161485,0.004989217,0.001309924,-0.000351555,0.001620395,0.001064179,0.000718677,0.001909336,0.002760057,0.006212103,0.005296726,0.005336886,0.003164229,-0.000999633,-0.004628276,-0.001229945,-0.005310283,-0.004348317,2.38E-06,-0.000148267,-0.000877268,0.002226412,0.002418994,0.001478716,-0.00023654,8.00E-05,-0.003421356,-0.004406713,mithocond
45.38540928,35.29976277,16.13703441,24.20555161,10.08564651,27.23124557,23.19698696,13.11134046,11.09421116,20.17129301,45.38540928,19.16272836,6.051387903,20.17129301,33.28263347,19.16272836,24.20555161,7.059952554,17.14559906,25.21411626,0.000821621,0.002679928,0.001824235,0.002526343,0.005805113,0.004383958,0.001388189,0.000862121,0.002182562,0.003522925,0.000842478,-2.23E-05,-2.10E-05,-0.000528197,-0.001456458,0.002647576,0.001864627,0.001694851,0.003768771,0.002703134,0.000668483,0.00085912,-0.000511612,-0.001517304,-0.003673491,-0.00129762,-0.006208024,-0.003345351,-0.003824023,-0.00163216,-0.001645758,2.79E-05,-0.001069678,-0.001381471,0.001014509,-0.000189295,-0.004627804,-0.002129961,0.000631979,6.36E-05,-0.00263212,0.001438561,0.002226457,0.004908874,-0.00060697,0.00071089,-0.00237923,-0.000447355,-0.002998843,0.001987738,-0.002437879,0.00037973,0.000486929,0.000894653,-0.005366381,-0.005141646,-0.00371382,-0.002492407,-0.001187506,0.000103137,mithocond
8.53489991,5.689933274,1.896644425,2.844966637,0,4.741611061,4.741611061,4.741611061,0.948322212,4.741611061,10.43154433,6.638255486,1.896644425,2.844966637,2.844966637,2.844966637,4.741611061,0,3.793288849,3.793288849,0.012348813,0.007672269,-0.009689904,-0.001203805,-0.008646685,-0.00321281,0.006345827,-0.001645144,0.010307527,0.004919962,0.010112733,0.0058527,5.66E-05,0.002511354,0.00422291,0.009665142,0.003391281,0.006431402,0.007592749,0.00442556,0.008736352,0.006775763,0.005061579,-0.001049089,0.001556381,0.001120291,-0.007646316,-0.006030343,-0.003609589,-0.00373536,0.003371981,0.00683773,0.005573424,0.001658484,0.013189338,0.010978537,0.002656036,0.003336083,-0.011861853,-0.007302383,-0.01231412,-0.002637424,-0.007284268,-0.015264432,0.000242431,-0.006970809,0.007073405,0.003477727,0.003037985,0.001923736,0.003290145,0.005937347,-0.01103762,-0.004975278,-0.009595556,-0.009450317,0.005465494,0.000922307,6.12E-05,-0.001299704,mithocond
31.26084824,23.44563618,23.44563618,39.07606029,7.815212059,67.73183784,32.99756203,39.07606029,16.49878101,30.39249134,46.02291546,47.75962925,13.89371033,30.39249134,30.39249134,69.46855163,52.96977062,6.946855163,13.89371033,34.73427582,8.47E-05,0.003331564,0.000603952,0.002126879,-0.000237267,3.60E-05,-0.000533894,0.001384871,0.002038797,0.003483749,0.000537667,0.001727544,8.23E-05,0.002723083,0.00144785,0.003275138,-0.000710549,0.002135832,-0.000128167,0.003609038,0.002683044,0.00523769,0.004780847,0.007049537,0.002247046,0.003420443,0.001355793,0.002220552,0.001072777,0.004530486,0.000373671,0.001862749,0.001618538,0.003489053,0.000914579,0.004819355,0.002334074,0.004962948,0.000198941,0.00280531,0.003625287,0.005110819,-0.000807377,0.002453869,0.000637898,0.002732468,0.002016963,0.005745776,0.001404004,0.002991792,0.003673343,0.00404569,0.00089524,0.005569752,0.001661267,0.003417854,0.000550798,0.002564595,-0.001408874,-0.000234539,mithocond
17.35686919,13.27289997,27.56679224,16.33587688,11.23091536,19.3988538,16.33587688,19.3988538,13.27289997,31.65076146,43.90266913,28.58778455,9.188930748,15.31488458,16.33587688,23.48282302,26.54579994,7.146946137,9.188930748,15.31488458,-0.003368257,-0.001722328,0.00060925,0.000188095,-0.005446024,-0.002217164,0.00113173,-0.001292475,-0.004309466,-0.001603339,-0.004905473,-0.003887238,-0.002236081,-0.002223191,0.000393661,0.000921389,0.002418334,-4.96E-06,0.001984394,0.002975026,0.00042517,0.000101701,-0.003326362,-0.001069793,-0.000172557,0.001558358,0.000645174,-0.001851426,-0.000444713,2.75E-05,0.001646887,0.00026911,-0.003305668,-0.001216379,0.000368345,-0.000216896,-0.002775362,-0.001024646,0.001476122,0.000740518,-0.002052119,-0.003697179,0.006882895,0.003568548,0.00144618,0.00349672,0.003930005,-0.00163109,-0.004053176,-0.002069628,0.001072613,-0.002529912,9.17E-06,-0.000109659,0.000288189,0.001213844,0.000352446,-0.001229719,0.001999321,0.002859287,mithocond
30.56135127,8.872650369,3.943400164,8.872650369,7.886800328,9.85850041,12.81605053,33.51890139,2.957550123,13.80190057,31.54720131,20.70285086,13.80190057,18.73115078,9.85850041,19.71700082,14.78775061,1.971700082,12.81605053,18.73115078,0.002264576,0.000108583,0.001091127,-0.001077458,0.002348305,0.003550492,0.004554992,0.002426566,0.001985034,-0.002931668,-0.000217653,-0.003017665,0.001947754,-0.001412154,0.003290547,-0.000797113,-0.000330977,-0.004381911,0.00266028,0.000906293,0.001734901,0.000769264,0.005158698,0.001053522,0.001689257,-0.000403831,-0.000424685,0.00025035,0.000489014,-0.000293544,0.004659373,0.002193912,0.002663202,0.001989401,-0.00738443,-0.00627713,-0.003025449,-0.003770711,0.000927119,-0.00156523,-0.000365103,-0.00504102,-0.000636014,-0.003191072,0.001068922,-0.001099344,0.002278262,0.000312917,0.001612448,0.000363852,-0.004051621,-0.004467117,0.001536945,0.001429764,-0.000641875,0.00033883,0.003856843,0.000473855,0.004119432,0.002850104,mithocond
13.30715703,15.20817947,3.802044867,6.653578517,2.85153365,16.15869068,4.752556084,14.25766825,6.653578517,4.752556084,19.01022433,12.35664582,2.85153365,10.45562338,6.653578517,15.20817947,9.505112167,0,1.901022433,11.4061346,-0.003050332,0.001135997,0.001413697,0.003015352,0.00179036,0.006052268,-0.004804867,0.005119057,-0.000854637,0.002777385,0.004395236,0.005138155,0.007640733,0.009657707,-0.004725489,-0.000250686,0.003333638,0.000869062,-0.001084068,0.002319854,0.001063695,0.004729179,-0.000180436,0.000194805,0.00396358,0.005734554,-0.006011618,-0.00092882,-0.000857884,0.000613056,0.001283727,0.001041138,-0.000763903,-6.66E-05,0.00335258,0.006826413,-0.005836643,-0.001663724,-0.00574512,-0.003118417,0.001540562,0.005478587,-0.001586116,0.003703911,-0.005649192,-0.002707576,0.001410415,0.004145362,-0.002570663,-0.00041786,-0.006646551,-0.002963553,0.004209981,0.001899912,0.001963894,0.00372668,-0.010421934,-0.000507061,0.004803259,0.006558689,mithocond
8.851126467,4.023239303,2.413943582,2.413943582,0,13.67901363,2.413943582,1.609295721,2.413943582,1.609295721,11.26507005,10.46042219,0.804647861,1.609295721,4.827887164,2.413943582,2.413943582,0,4.023239303,3.218591442,0.00338837,0.002819192,0.003023681,0.004399297,0.00239311,0.014056606,0.00097184,0.006459119,0.004917487,0.006022977,-0.007197242,-0.005944837,0.003530391,0.01039838,0.000343282,-0.000775731,0.002460479,0.0027543,0.008441142,0.015200097,-0.002969024,0.001750932,0.001198467,0.005263113,-0.005010361,0.004377559,0.003511656,0.01424727,-0.003056953,-0.000467354,0.00134774,0.001917637,0.007491923,0.017330196,-0.003572022,0.000664345,-0.005295924,0.001711532,-0.002658341,0.004309991,0.002518814,0.013594454,-0.007640772,-0.003488365,-0.001516813,-0.001021868,0.010927093,0.017990622,-0.000839472,0.001304699,0.011957409,0.011095051,-0.001540725,0.004746196,0.000560743,0.010633381,-0.000942025,0.007164198,-0.000763309,0.000858505,mithocond
33.18000111,23.57526395,8.731579239,8.731579239,6.112105468,18.3363164,19.20947433,20.95579017,9.604737163,19.20947433,47.15052789,14.84368471,12.22421094,15.71684263,32.30684319,27.06789564,20.95579017,8.731579239,7.858421316,25.32157979,0.001341655,0.001169074,-0.001010134,-0.001116953,0.004535347,0.002820351,0.006540406,0.003229302,0.001994899,0.001166242,0.000452231,0.001126312,0.004257842,0.003971541,0.001134252,-0.000570872,0.001343571,0.002470143,0.00559535,0.00390845,0.004763978,0.000852996,0.005857937,0.004207564,0.007158474,0.0056488,0.003054106,0.002460278,0.000384112,-0.001470441,0.003730877,0.004021443,0.004404218,0.003325614,-0.00092846,-0.002347064,0.001498358,0.000365113,0.003438133,0.001933432,-0.000518557,-0.001796105,-0.001088196,0.001157319,0.004021548,0.004283129,0.002694715,-0.000308481,0.002786007,0.001599845,0.00016067,0.000763801,0.000822934,-0.000680075,0.00606544,0.002454108,0.003794714,0.002090227,0.001914688,-9.41E-05,mithocond
25.33741332,26.15474923,11.44270279,22.06806966,4.90401548,34.32810836,16.34671827,23.70274149,4.90401548,13.89471053,37.59745202,33.51077245,9.808030961,13.89471053,11.44270279,27.78942106,13.89471053,4.90401548,8.173359134,23.70274149,0.000827483,0.001903707,-0.006388626,-0.001701559,0.006404343,0.010698882,0.002894201,0.006440915,-0.000321434,0.002669766,-0.00501476,0.000160909,0.002438351,0.006551058,0.005490665,0.006608056,-0.001222148,0.001749937,-1.53E-05,0.006019313,0.003149153,0.005268365,0.004265926,0.005673709,0.000972216,0.005172531,-0.00283684,0.002818839,0.001051363,0.0040106,0.003526965,0.004922712,0.003850424,0.006737083,0.001270841,0.006772229,0.004997653,0.006765344,0.004070024,0.005701595,0.001354918,0.005034202,-0.003878352,0.002713107,4.55E-05,0.004454491,0.004063072,0.005967319,0.000714711,0.002615323,-0.001010084,0.002758523,0.000845736,0.007155086,0.004779797,0.007066222,0.001151024,0.003560593,0.002182517,0.00673591,mithocond
44.35065936,23.18329921,16.12751249,21.16736015,7.055786716,21.16736015,18.14345156,37.29487264,11.08766484,24.19126874,34.27096405,29.23111639,12.09563437,21.16736015,21.16736015,24.19126874,21.16736015,7.055786716,12.09563437,27.21517733,-0.00023327,0.003039536,-0.006045868,-0.003839871,0.00224991,0.002549332,-0.003132749,-0.000435614,-0.002035447,-0.002803474,-0.000705685,-0.001732043,-0.000497575,0.000672003,-0.002373964,-0.002455963,-0.005531971,-0.003502984,0.002689591,0.001954636,0.000268555,0.00076334,0.005054281,0.005893166,0.002079307,0.002833813,-0.001415573,-0.000785399,-0.003278056,-0.002362474,-0.001258699,-0.001404787,0.001626333,0.001877023,-0.002712985,-0.001626258,-0.003417801,-0.001932354,0.008274698,0.006715447,-0.003211534,-0.00155321,0.001386156,-0.002242589,0.001603271,0.000792644,-0.002633568,-0.000791198,0.00229984,0.001442835,-0.000832372,-0.000150144,-0.001033304,-0.000773938,-0.000531846,0.000321248,-0.003465364,-0.00115094,0.004027348,0.005507028,mithocond
22.39057486,9.85185294,7.164983956,5.373737967,0.895622995,15.22559091,17.0168369,11.64309893,6.269360962,12.53872192,23.28619786,17.91245989,6.269360962,8.060606951,10.74747593,9.85185294,11.64309893,0.895622995,11.64309893,20.59932887,0.005093492,0.003799203,-0.001329579,-0.001138417,0.001735037,-0.002718291,0.001221541,0.000363236,-0.001603476,-0.003893652,-0.000354412,-0.000156436,-0.001979161,-0.000404348,0.005094318,0.003848387,0.003083289,0.000659734,0.001668983,0.001534987,0.002424609,0.003189742,0.000879426,0.000738407,0.003462315,0.000892497,0.004101932,0.000389504,0.003093304,0.002320816,0.002887766,0.001377576,0.010154366,0.008836417,-0.003176067,-0.004348516,-0.000438861,-0.000439213,0.004338725,-0.000538675,0.005490137,0.003071738,0.002003428,0.001900485,0.004985477,0.003152306,0.003823651,0.001726359,0.007071031,0.003902314,0.004669703,-0.000317753,0.000473344,0.000567366,0.000981536,0.002298224,0.002434381,0.00376867,-0.001663287,-0.00063261,mithocond
11.29026676,10.34941119,2.822566689,4.704277816,0.940855563,5.645133379,7.526844505,6.585988942,4.704277816,4.704277816,6.585988942,5.645133379,0.940855563,6.585988942,4.704277816,6.585988942,3.763422252,1.881711126,0,6.585988942,0.00789727,0.010667172,-0.011706293,-0.000592994,-0.006885517,-0.001829148,-0.005200734,-0.004437784,-0.005261174,-0.003576593,0.003554937,0.003637397,0.008679704,0.003237401,-0.005470813,0.000184749,-0.001617914,0.00448134,0.00816558,0.008039,0.005063761,0.005885518,0.001374077,-0.001670454,-0.000593978,-0.00394176,0.005031659,0.002901685,-0.00537163,-0.002804355,-0.004770652,0.000516273,-0.004530483,0.008165423,-0.002732167,-0.000643172,0.006766108,0.00484734,0.005489102,0.003782493,-0.002773459,-0.007317061,0.010862094,0.003677506,0.005869818,0.011117561,-0.005093354,0.001094877,-0.003004493,0.004799893,-0.000694113,0.000928358,0.000594977,3.72E-05,0.005048609,-0.000405616,0.003068392,0.001524245,-0.003675702,-0.001245693,mithocond
19.20303885,6.982923218,2.618596207,1.745730804,2.618596207,3.491461609,5.237192413,13.96584644,0,9.601519424,11.34725023,2.618596207,3.491461609,8.728654022,3.491461609,13.09298103,6.110057815,0,2.618596207,6.982923218,0.008124453,0.001990338,-0.003229029,0.000857101,0.00618332,0.003400841,0.014936121,0.003605629,0.007895511,0.002405041,0.001302355,0.000153114,0.000814873,-0.000102975,0.006165714,0.001805215,0.011153235,0.003411511,-0.000338093,-0.000161716,-0.000515887,-0.000715411,0.00181115,-0.001589051,0.007185428,0.002067715,0.003463168,-0.000988745,-0.000751011,0.001036189,0.001521348,0.000731684,0.01142247,0.005185682,0.003024944,0.001591641,0.000910627,0.002730563,0.004688483,0.004253785,0.007546317,0.003807388,0.002883177,-0.000540592,-0.00045822,0.000990989,0.000726419,-0.000532996,-3.86E-05,-0.000957283,0.002958111,0.000113268,0.003967641,0.002216495,-0.000940186,0.000626302,-0.008663055,-0.006182339,0.001938491,0.000235954,mithocond
42.8462911,19.14408751,8.204608934,7.292985719,6.381362504,4.558116074,5.469739289,20.05571073,1.82324643,17.32084108,34.64168217,7.292985719,4.558116074,8.204608934,20.96733394,14.58597144,15.49759465,7.292985719,13.67434822,13.67434822,0.003941341,0.001880061,0.002815343,-0.000730428,0.000864778,-0.001172052,0.003294957,0.000150266,0.001911875,0.001153043,0.000318413,-0.001439761,0.004146676,0.001220491,-0.000445563,-0.000840519,0.000766711,-3.85E-06,0.000156966,-0.001966795,0.000648042,5.37E-05,0.004020109,0.003018038,0.005107084,0.004019272,0.005627551,0.003495009,0.000528812,0.000217246,-0.001144626,-0.001396803,0.000360727,-8.64E-06,0.001992709,0.001174184,0.005642256,0.005099592,0.003416158,-0.000299134,0.001052497,-0.001380781,0.002976618,0.002896242,0.001101479,0.000769092,0.00763211,0.003077256,-0.003483925,-0.004208429,0.003190304,0.001299087,0.001871459,0.000491129,0.005608916,0.003538975,-0.000418644,-0.002124166,0.003744575,0.003149722,mithocond
50.82218315,33.56181906,20.13709144,28.76727348,5.753454696,35.47963729,11.50690939,50.82218315,14.38363674,36.43854641,38.35636464,31.64400083,13.42472762,22.05490967,24.93163702,35.47963729,24.93163702,4.79454558,20.13709144,31.64400083,-0.000382931,0.000487065,-0.002827484,-0.001424761,-0.001157426,-0.000442938,0.005378611,0.004714362,-0.003471504,-0.000105704,-0.000795291,-0.000143357,-0.00059255,0.002056278,0.006432218,0.006231401,-0.000478467,0.000534358,-0.002233164,-0.001603878,0.001202341,0.000806366,0.001595817,0.004453642,0.000889276,0.003110995,-0.003000324,-1.55E-05,-0.00223565,-0.000681357,0.004852164,0.004924308,6.00E-05,0.002340311,-0.003351269,-0.001241937,-0.001049545,0.000310685,0.002539341,0.0042401,0.001731811,0.004922372,-0.00370763,-0.001474062,2.09E-05,0.001398188,0.001652707,0.001653907,-0.00040526,0.000985812,-0.003429814,0.000350232,0.000110625,0.001224472,0.001390981,0.003738313,0.001066178,0.003758707,-0.003736227,-8.59E-05,mithocond
18.84253058,22.93873288,14.74632828,14.74632828,1.63848092,30.31189702,13.92708782,12.2886069,6.55392368,15.56556874,28.6734161,30.31189702,5.73468322,15.56556874,18.02329012,28.6734161,21.30025196,3.27696184,5.73468322,14.74632828,0.000891412,0.00362599,0.001593199,0.002661938,0.000224392,0.004951377,0.001452507,0.00344214,0.002010127,0.00322348,0.003638128,0.005811743,0.003924229,0.006464866,0.001483293,0.002711194,0.00192821,0.004923848,-0.001078627,0.002130303,-0.001147029,0.001556207,0.003275979,0.006657827,0.002752225,0.004614521,-0.000213547,0.001732978,-0.000820565,0.004441114,0.000239384,0.004982176,0.000878326,0.005111861,0.001644738,0.005873086,0.003111954,0.003399914,-0.001191744,9.43E-05,0.003825818,0.006379061,0.001282824,0.004523974,0.000441104,0.003547862,0.002386849,0.006601727,0.004112887,0.006977473,0.005343011,0.006866887,0.001996525,0.006106163,0.003369375,0.003892876,-0.001799126,0.001499616,0.004014891,0.006382259,mithocond
12.64722336,19.87420814,5.420238583,8.130357874,5.420238583,13.55059646,12.64722336,12.64722336,9.033730971,7.226984777,19.87420814,11.74385026,3.613492388,4.516865485,26.19781982,18.06746194,12.64722336,4.516865485,9.937104068,15.35734265,0.004270949,0.003196524,-0.000554551,0.00021356,0.004007756,0.005467919,0.000726565,0.001080485,-0.003748261,0.000152175,-0.000805967,-0.00016023,0.003655779,-0.001137139,0.00090675,0.00089821,0.002066607,0.001511569,0.005440723,0.002095763,0.003267424,0.000280596,0.001967051,0.000984857,0.00492007,0.005824439,0.000295893,0.001405984,0.002781876,0.003891766,-0.002410354,0.001427756,-0.003263564,0.000335386,0.001260459,0.001769481,0.00040918,0.00233191,0.003377531,0.001514871,0.000376285,0.002320308,0.00180694,0.001879784,-0.004855749,-0.002470174,-0.002273299,7.35E-06,-0.001561785,0.000902645,0.002522799,0.002475442,0.00813441,0.005782194,0.002189614,0.001973838,0.000665176,0.001836302,0.007594795,0.005662226,mithocond
34.69292993,33.67254964,12.2445635,26.52988759,7.142662044,29.59102847,19.38722555,36.73369051,13.2649438,24.48912701,43.87635256,22.44836642,18.36684526,18.36684526,31.63178905,19.38722555,18.36684526,8.163042336,19.38722555,34.69292993,-0.007505122,-0.005056041,-0.002698944,-0.001380498,0.00199382,0.002713483,-0.000187851,-0.001740382,2.09E-05,-0.00231618,-0.001360414,-0.000597216,-0.001616982,0.000372263,-0.00129102,0.000614321,0.00040539,-0.002214786,0.002695429,0.004625824,0.000495895,0.000984843,-0.005650873,-0.003072604,0.00028894,0.001726122,0.00293103,0.004013267,-0.00175943,0.00095593,-0.001899803,-4.31E-05,0.003573008,0.002566395,-0.004180214,-0.001386834,0.000359231,0.000200751,0.000527971,-0.001158362,0.000191089,-0.001103838,0.001115373,0.004128639,-0.00168936,0.001717531,-0.003126206,-0.003447613,-0.002544918,-0.001447753,0.001240441,-0.001429837,-0.001654433,0.000638474,-0.001583732,-0.000647203,-0.000545209,-0.00087645,0.002595821,0.003140702,mithocond
114.3894776,56.69739323,72.61245098,74.6018332,19.89382219,96.4850376,48.73986436,110.4107131,28.84604217,98.47441982,130.3045353,103.4478754,39.78764437,61.67084878,70.62306876,100.463802,90.51689095,14.92036664,37.79826215,121.3523153,-0.001917774,-0.002026403,-0.006217614,-0.004063036,0.00146452,0.000499542,-0.000575949,0.000731382,-0.000959729,0.000582206,-0.002420442,-0.001800286,0.00043259,-0.000244579,0.00189919,0.0032427,-8.86E-05,0.00155808,0.000728939,6.69E-05,0.001523244,-0.000661495,0.001934475,0.000833671,-0.001030248,0.000120592,-0.002713465,-0.000949595,-0.000253919,-0.000621494,-6.33E-05,0.001006588,-0.001944144,-0.000252478,-0.001936741,-0.000735231,0.00145421,0.001792947,0.001046608,0.002638128,9.03E-05,0.000876418,-0.00158802,-0.000849639,0.000679982,0.001395508,0.002433764,0.001634938,-0.001139223,0.000271127,-0.002210876,-0.000875606,0.001392533,0.00214055,0.001467834,0.001433273,-0.000263133,-0.000419429,0.003875084,0.002883517,mithocond
9.229455822,7.17846564,3.076485274,4.101980366,2.050990183,6.152970548,5.127475457,6.152970548,4.101980366,6.152970548,14.35693128,13.33143619,2.050990183,3.076485274,6.152970548,9.229455822,10.25495091,1.025495091,4.101980366,16.40792146,-0.007021313,-0.004841104,-0.008284496,-0.00971755,0.001633329,-0.001400983,-0.004612961,-0.004370407,0.011785099,0.012896596,-0.000797557,0.000116832,-0.009136571,-0.006833072,-0.003176491,2.06E-05,-0.000723482,0.001650943,-0.004862283,0.002041875,0.005552705,0.002425611,-0.005525812,-0.004785209,-0.00822729,-0.005644251,-0.001494158,-0.001119459,0.002891187,0.004295349,0.005797713,0.007166727,-0.002228248,-0.002537304,0.000414241,-0.002309584,-0.01605702,-0.009563968,0.012646153,0.009451717,0.010267521,0.00919988,0.00100036,-0.000161888,-0.002633027,-0.005876883,-0.005586283,-0.00429296,0.006097388,0.005685349,0.009007208,0.009931433,-0.000512141,-0.003095125,-0.014232408,-0.009280912,0.00197814,0.002966741,0.002940454,0.005585978,mithocond
